@RELATION sizes1_nuovo.arff 

@ATTRIBUTE a0 real
@ATTRIBUTE a1 real

@DATA
-2.0418,10.7504
1.78485,-0.127609
4.2976,3.00754
1.64522,10.707
11.6392,-1.14463
9.28531,14.5879
10.9608,0.348227
6.80785,14.0993
10.8188,10.5232
8.97236,8.02286
11.2062,13.8963
8.77808,9.15448
2.69018,-0.945095
-0.169659,9.553
8.44684,-0.430291
8.05989,1.32939
-0.255732,8.06837
-2.97582,11.4913
12.6516,8.84141
3.47825,-2.14059
11.5122,7.70856
9.5454,-2.02859
-0.605766,-4.85222
15.5706,9.2696
-1.82788,3.12048
-0.645668,9.29526
8.30827,-2.24798
10.8073,8.50124
8.3429,6.78901
10.4576,11.7159
9.87299,8.53522
0.731656,11.0595
0.605546,0.0254962
7.22961,0.951544
-0.724139,-5.84513
11.3185,10.3911
11.2113,15.1372
9.73108,10.8062
5.98271,0.00238253
4.17716,-0.395879
7.41939,-2.84539
-0.00751837,10.1362
10.3079,7.6024
10.7225,1.97495
12.019,9.46032
10.6278,-0.611762
1.08957,3.92685
1.31495,8.52084
1.35768,-3.97897
8.34186,-1.1924
11.9059,9.40477
11.9354,-2.35856
2.22197,9.53167
2.38316,10.8752
12.431,1.89168
-1.66788,11.7931
7.52462,9.39918
9.97716,10.513
-0.700995,0.536133
9.46512,9.01636
10.5424,12.3438
7.35056,9.42417
8.74079,9.24207
-0.315781,-0.844055
7.84702,11.7126
9.93044,11.6632
11.1909,7.76906
12.1157,9.00317
11.0625,10.6505
12.9528,10.5579
12.4698,-2.95815
14.277,7.7331
7.30602,2.235
11.027,10.6794
-1.77847,13.6851
11.2226,9.04498
9.69399,-3.95409
9.67796,8.36794
9.5029,8.89098
0.786975,-1.29328
-4.73976,10.2234
-0.672495,11.0126
-2.67629,8.09977
1.96978,-1.68583
0.335432,-0.145461
11.9004,-3.67393
12.028,14.6536
-0.494785,-0.640115
11.0707,12.3296
8.81378,0.307284
9.6595,8.86563
5.22436,1.45967
1.86301,-0.693337
12.2247,12.1124
8.14489,8.00775
-1.77294,-0.219129
-0.892099,12.4153
7.56629,-0.388088
6.54614,10.2766
12.8966,-1.34601
9.87799,0.972862
0.134836,-0.443483
-3.95141,12.1503
11.8208,8.09689
-3.57772,3.28208
13.5037,10.3234
2.11018,10.1924
-1.96732,11.8286
-2.34717,8.73954
9.6695,2.87524
12.1057,8.25801
3.04809,4.59568
4.46508,10.3012
2.21826,8.09881
12.161,11.5449
10.1514,11.1756
0.166174,10.7625
8.94211,-5.28946
1.02161,2.18473
5.52301,1.93924
11.5395,10.5046
8.84898,-1.22367
7.15508,8.21918
12.0082,9.5426
12.3408,10.2043
-2.40085,8.4237
11.5578,11.8791
10.6347,8.8983
1.5985,-3.4278
8.36323,11.1985
8.73624,11.6803
1.27692,-1.59119
12.3843,2.44285
10.3086,10.3625
4.21319,12.5666
11.5502,8.77388
10.578,7.76016
11.8697,11.1593
0.609742,0.251508
11.2026,8.75698
11.1983,7.28932
-0.826567,1.74523
10.4072,0.846186
11.0824,4.91214
12.5926,6.65122
12.0103,-1.17834
9.43054,2.08065
-0.268874,-2.34666
-0.146437,1.27856
9.91341,0.0545734
10.675,9.66217
8.39059,8.84905
8.99295,6.53347
3.84921,0.906957
0.857237,-2.12878
-1.14685,-1.27747
10.0997,-1.61675
2.13731,-2.13039
10.1102,9.28457
9.45622,12.1031
1.22918,11.8643
12.0608,-0.20577
-2.46225,10.0478
9.16996,-0.793744
10.2975,12.7944
9.84587,9.02506
0.839371,-0.647492
10.5436,9.93228
0.890203,9.12201
-0.975366,-1.21564
7.56253,10.6745
9.35666,15.2297
3.69393,2.64975
2.42157,12.1385
15.9539,2.70469
8.02947,0.744465
9.89544,12.5722
11.3958,12.9623
6.8692,12.1175
5.97507,10.1027
2.68635,4.60259
6.69151,-2.80354
14.533,10.7353
2.3631,-1.95021
10.8362,-2.85463
6.9313,2.48433
6.9985,9.23979
9.74932,-1.56657
9.1322,11.5735
12.1638,8.07521
9.83506,-0.391023
6.79949,-4.56326
11.1056,2.9693
-0.28952,12.9287
3.68463,1.18731
13.1656,10.3968
10.7777,10.9387
12.836,10.8349
11.6276,9.0659
-2.56802,8.55961
2.75031,8.18588
4.87101,0.012333
11.9935,11.7392
-0.395254,-2.24758
10.2763,8.89078
10.6499,11.5011
10.1008,8.02085
6.86863,8.05636
-3.04905,-1.76264
11.3605,2.00658
10.6992,10.6334
11.3588,-0.645049
8.87907,11.0555
-0.464386,12.2887
9.60604,9.67178
6.04861,10.7805
6.28514,0.352832
0.871507,12.9317
9.43467,-0.283542
10.7683,13.6537
13.2456,8.38442
9.92877,0.922596
-0.283368,-0.199745
13.8645,11.4671
-1.76641,0.217782
7.31482,13.028
9.07566,11.6126
0.725923,0.566342
12.1339,10.0477
9.67818,0.618563
7.69215,-5.37808
-2.63203,12.8567
10.5897,10.4519
10.437,11.3347
-1.18268,9.01252
13.2945,10.8033
12.7371,10.1957
-1.58116,10.6418
8.43957,12.4901
7.44953,8.27058
10.3044,-2.52951
10.3754,9.42935
-0.297456,10.6331
9.59868,9.10545
12.2465,10.4894
-1.88608,7.86837
9.37968,-2.47524
0.849104,-0.210371
6.97773,-3.14714
5.96348,12.5684
7.52451,5.08716
-1.48999,8.78218
9.81527,9.68599
11.1878,10.4443
-1.61242,0.440452
9.9209,8.59777
9.85262,8.24078
9.22933,13.9351
9.05465,2.72949
8.99936,-1.92197
1.47548,-2.45438
10.6249,-1.52525
-0.527881,-2.53228
11.3663,-0.32651
1.0119,12.4349
-1.96648,3.07495
7.82579,12.9131
8.12712,8.10559
7.58705,2.6877
-0.192926,10.0472
6.07487,-3.72089
-0.236394,10.8102
-1.51363,0.469414
12.6697,7.43822
8.5473,4.07281
11.9971,1.34761
9.18513,9.94401
-0.218598,1.57201
-1.20704,1.03603
9.78445,10.3193
8.45447,6.33871
8.10825,8.25509
2.32848,-0.74909
7.48483,0.691857
9.66677,9.1141
11.6177,-1.447
1.06891,-0.745644
3.64861,-2.17131
1.20583,-1.28969
0.948945,1.00981
8.57425,7.27815
12.1057,9.53255
-5.13203,-0.617858
-1.78727,9.20247
8.01771,1.89895
0.782322,-2.0979
9.12937,8.95838
8.8248,7.04491
10.1719,2.56644
9.44458,11.999
-0.157073,1.84183
8.24522,5.35108
-0.276468,9.23476
11.6119,9.80137
-0.181509,0.993791
0.431788,10.6694
0.786027,-2.77921
10.758,-2.88418
12.7208,7.70933
-2.68442,8.16733
0.951624,1.6315
12.3458,-3.2733
1.32384,0.815153
9.1496,11.5714
-2.56648,8.23383
7.20409,10.0351
4.43719,0.183355
9.01881,7.26322
9.13569,-2.48605
8.36291,-0.412809
1.47759,9.29131
-0.0813104,9.55834
7.55944,9.41454
-3.45954,0.178698
10.0678,-0.848428
10.7276,11.785
4.17587,8.07805
6.14589,10.8131
10.5707,7.25383
12.8766,10.4393
2.37378,10.6434
-2.00127,10.2674
-0.403583,-0.732989
-2.83397,-2.89699
12.6008,8.8102
12.9466,13.2051
-1.44787,10.3007
15.1928,14.594
8.02262,11.9241
1.92591,11.3261
3.14429,10.9347
1.57882,14.2263
8.74875,7.06392
-2.6305,6.71448
7.79037,9.16634
10.8181,9.49756
8.58252,13.3119
11.0906,11.3637
3.43452,7.23192
-0.658451,11.0123
1.77769,-0.973635
0.154091,-1.63405
-1.95983,10.4127
10.1417,8.16177
8.5823,11.2478
9.36716,9.96609
-0.351842,10.288
1.19656,2.54922
9.02847,11.0641
6.80068,10.5643
-5.6814,0.702193
11.3186,-0.423971
-0.534943,1.48811
1.07195,10.3994
-2.38219,10.9372
1.20204,1.71769
10.7798,0.0227093
-0.344824,8.47128
11.036,8.46403
-1.73015,12.1341
10.8361,-2.92963
10.6198,5.67956
9.91764,0.54474
9.86468,11.8412
0.371576,1.02074
-0.234565,9.38178
-2.1727,9.33665
4.67629,0.166561
-4.95003,11.0353
8.45374,8.25234
-0.423129,0.457362
13.1173,8.33278
10.7589,10.8668
11.6444,8.3489
12.2948,8.67373
8.93477,7.29022
0.642571,0.949917
6.09561,16.0267
10.6664,-2.79645
0.893555,5.50914
13.2484,11.2762
13.8802,7.98323
8.52211,10.857
2.9169,2.00318
6.97813,10.126
-2.80801,12.0241
-2.71007,6.992
2.36497,-1.08259
7.35973,10.8135
12.8301,11.2696
6.20965,7.91058
4.64698,9.7038
12.6122,12.7167
6.88768,-0.547717
12.4237,13.5486
-2.40314,2.79471
1.42139,11.5197
-1.15226,8.22655
-0.238037,10.761
13.5395,8.23445
0.716826,4.64089
8.52603,9.87376
2.08526,0.350504
11.5988,9.78853
0.168008,-2.03178
4.9583,8.9525
0.269024,6.25937
-0.829712,1.00376
11.7218,-0.609887
1.53773,-1.12042
2.46943,9.57827
5.49082,-1.4813
1.91625,11.6946
11.5796,7.80743
12.8322,2.30588
13.273,10.0238
12.1924,8.95816
-0.820624,0.701993
11.2709,-0.671595
14.4686,6.66246
11.065,-0.45256
10.0495,6.86592
9.05791,10.2599
14.9283,1.59718
11.9112,9.9538
-1.05826,11.4633
3.89104,-0.0821235
9.34407,3.18518
11.6784,11.2498
11.0797,12.7591
11.3324,0.0138985
10.7195,8.08855
14.7146,11.7994
12.7987,13.2023
-2.06097,-1.47577
3.24103,11.484
3.67759,-0.944235
9.57703,9.57526
8.73896,12.0874
-3.87262,1.64272
-0.918176,2.82244
-0.986283,-2.12898
0.63753,13.9609
12.1228,-2.12499
2.99106,9.99333
-2.0854,0.0964326
-0.065558,9.95612
10.9386,7.67109
4.16396,11.0404
0.173236,13.3011
7.68373,11.3203
11.7687,8.33691
7.69622,10.3796
9.17193,-4.52783
10.9508,-1.0928
8.98839,7.48958
-3.66954,9.2038
8.04627,8.20369
10.7089,8.4083
9.51897,9.67751
11.4861,-2.93845
-1.81014,0.656528
10.7698,12.0919
10.6876,8.90464
9.76536,11.4476
0.940038,11.1236
-0.925719,10.5047
12.1961,2.51581
12.2038,-2.03743
7.60063,1.63451
0.194562,10.4717
10.2985,1.56471
9.47711,-2.35131
-0.71307,11.0352
0.52196,0.354385
-1.81283,-0.790834
1.6724,0.47212
2.29553,2.30515
11.9229,10.542
7.72302,9.09301
-1.58396,11.949
14.1475,12.1248
10.9836,-1.16833
1.01465,1.89042
10.5254,10.8748
13.9419,5.67947
10.4573,10.7035
-0.858948,-0.977285
11.5569,10.3326
11.8637,7.25472
10.559,6.01977
6.04079,9.59051
10.469,-0.880681
2.43407,9.86683
7.7203,10.1699
11.5036,5.65147
-1.69762,1.92191
11.4578,6.61146
1.70694,11.4128
9.22151,0.134862
-3.04233,-0.232775
6.58918,12.0151
8.48151,8.34905
4.16588,10.8579
-1.15206,-3.95319
11.834,4.02823
7.6731,-0.628619
0.165042,11.1848
5.27706,9.20587
8.09707,2.08737
11.4095,7.46356
-0.197355,-0.16227
9.88875,10.5687
1.62099,-3.64251
-4.15832,10.9758
-2.25268,11.8395
11.7618,4.16092
8.54994,11.8137
8.75107,10.3997
1.99788,3.17003
0.988393,-0.756335
6.63999,8.95249
-2.5947,-1.83537
12.6377,7.94499
9.42097,0.977441
8.62556,12.5514
10.5575,2.10057
-1.35415,10.0662
2.70549,-0.123702
-1.8405,10.2158
13.7181,8.71435
9.77966,9.93818
12.1058,1.5459
9.21368,1.87094
7.86603,13.7713
10.0355,4.0818
10.6372,2.78646
0.890798,11.9733
9.07247,9.02884
9.79802,2.47212
0.0701485,13.1913
2.37966,8.80848
11.3777,-0.00804024
0.830031,2.89861
11.2756,7.60753
0.402025,12.8593
1.75368,9.96342
9.42084,2.43295
-1.16855,-0.228096
2.51992,11.0353
7.7761,10.6394
10.8861,10.1287
-0.330494,2.99032
8.65089,10.5933
-2.66842,0.406521
8.77491,8.00527
1.39285,1.50001
12.7328,10.0697
10.667,7.0025
0.684984,0.830652
10.084,8.74642
8.11791,11.4117
11.3584,12.7269
11.4556,12.08
-3.7511,0.970757
10.4187,9.91283
1.50933,0.487079
1.49894,3.68816
10.1198,13.2858
-4.16528,11.0152
1.0403,8.78436
12.3239,12.8874
8.93033,2.16935
3.60298,1.63196
-1.66078,0.429776
-1.7658,10.398
6.89216,8.34875
11.1078,14.9324
-0.946547,1.13217
1.75649,13.7525
1.14063,-0.909931
9.3493,11.4929
13.3593,12.7495
11.5487,9.23836
-0.331616,1.45299
0.167535,8.98793
1.09369,8.56597
1.69834,-5.38589
3.97455,-1.06131
12.2728,1.34948
-2.8331,-1.98826
12.4972,12.3529
-1.26836,9.93758
10.4363,-2.41662
-1.53454,9.30659
0.520017,9.56034
9.48003,12.6462
1.87626,12.223
1.58391,1.12715
7.38526,-3.02599
10.5392,10.6736
9.65887,2.72007
1.31078,0.83191
10.1746,7.05434
8.61968,7.05069
1.53677,2.42169
-3.08972,9.90624
6.22829,1.3366
11.2155,8.65196
12.0811,7.32609
2.6783,8.8199
11.8484,10.0113
-0.13582,1.23129
9.27701,-1.36731
10.7037,10.6295
12.193,11.5194
1.97409,1.79215
0.058936,8.56131
0.620538,-3.88896
11.9765,9.1169
9.81318,7.23553
7.08104,8.13574
10.8497,1.88105
10.8409,11.4951
