@RELATION sizes1_nuovo.arff 

@ATTRIBUTE a0 real
@ATTRIBUTE a1 real

@DATA
-3.04905,-1.76264
9.5454,-2.02859
9.7816,9.41973
9.9209,8.59777
0.52196,0.354385
11.1165,-0.31053
9.34407,3.18518
-3.89233,1.08762
9.50307,7.42181
-1.14685,-1.27747
0.481845,-1.08678
11.2226,9.04498
11.6276,9.0659
9.33594,8.96782
10.8362,-2.85463
9.1496,11.5714
-0.0243601,11.5824
12.3691,-0.709862
11.2709,-0.671595
11.834,4.02823
-0.700995,0.536133
11.0797,12.7591
11.365,1.00494
9.85264,5.69592
1.0857,10.3595
-1.00985,-2.47824
0.058936,8.56131
10.9386,7.67109
1.53677,2.42169
-0.187841,-0.126988
7.32442,8.94493
6.89259,8.05398
6.21638,8.42039
10.2985,1.56471
-0.918176,2.82244
11.5502,8.77388
7.48483,0.691857
-3.37413,0.356287
1.99788,3.17003
12.0278,-3.09669
10.201,-4.67069
-5.13203,-0.617858
10.1417,8.16177
-0.234565,9.38178
-3.42522,8.78124
8.34186,-1.1924
12.4237,13.5486
-1.81014,0.656528
11.7218,-0.609887
11.9512,10.8684
11.5036,5.65147
-0.886717,8.43231
-2.25268,11.8395
11.3003,10.4516
6.9985,9.23979
-0.331616,1.45299
8.86505,14.0633
12.0608,-0.20577
-1.56713,-2.35451
9.695,9.09234
1.47759,9.29131
12.3458,-3.2733
-2.57237,12.022
7.58537,9.77945
1.31495,8.52084
11.9708,13.3025
-1.77847,13.6851
-2.56648,8.23383
15.9539,2.70469
11.8905,10.4887
11.027,10.6794
-1.5736,7.43722
9.67796,8.36794
8.10825,8.25509
2.43407,9.86683
0.871507,12.9317
0.431788,10.6694
11.363,3.75779
10.9545,11.0514
7.72302,9.09301
9.45622,12.1031
11.1983,7.28932
10.2383,9.56372
1.75368,9.96342
3.84921,0.906957
1.21559,11.0284
8.02947,0.744465
2.99106,9.99333
8.54994,11.8137
5.27706,9.20587
10.8361,-2.92963
11.3584,12.7269
1.22918,11.8643
0.165042,11.1848
9.57703,9.57526
12.6008,8.8102
12.1057,8.25801
9.90314,1.33878
6.79949,-4.56326
1.64522,10.707
0.269024,6.25937
0.716826,4.64089
12.0811,7.32609
10.559,6.01977
12.3379,0.241898
10.4363,-2.41662
11.9339,1.8708
10.7798,0.0227093
9.51897,9.67751
-1.16855,-0.228096
9.81819,0.983158
8.98839,7.48958
-0.375475,11.8639
11.898,8.43004
-1.66078,0.429776
9.6695,2.87524
-1.15206,-3.95319
6.04861,10.7805
6.80068,10.5643
5.52301,1.93924
8.58285,7.74504
-2.1902,10.1435
-2.93696,10.4947
9.91764,0.54474
-0.283368,-0.199745
-0.605766,-4.85222
14.4349,-1.99909
10.1198,13.2858
15.1928,14.594
0.168008,-2.03178
1.01465,1.89042
10.0783,10.0065
10.758,-2.88418
7.47802,8.59164
-4.95003,11.0353
12.0103,-1.17834
7.5084,10.788
10.6992,10.6334
-1.53454,9.30659
1.46965,-1.44347
1.84621,-0.604547
-1.77294,-0.219129
8.75107,10.3997
9.05791,10.2599
12.3977,8.4489
14.277,7.7331
8.34296,8.28633
2.29553,2.30515
11.8484,10.0113
-2.56802,8.55961
1.20583,-1.28969
12.161,11.5449
10.4096,8.53336
0.849104,-0.210371
1.14063,-0.909931
4.21319,12.5666
8.14489,8.00775
-1.8405,10.2158
1.32384,0.815153
9.65887,2.72007
12.2038,-2.03743
11.3588,-0.645049
11.8208,8.09689
10.3335,6.60199
1.35768,-3.97897
1.57588,-3.23956
15.6199,9.85082
6.3978,12.9913
10.8409,11.4951
9.13569,-2.48605
1.33916,-0.168749
0.786027,-2.77921
12.3843,2.44285
-1.66917,-0.77593
10.8861,10.1287
12.4746,-0.779464
10.3044,-2.52951
0.988393,-0.756335
8.48151,8.34905
12.5926,6.65122
8.73896,12.0874
-2.96738,1.82463
5.29354,9.8037
3.00189,0.833134
1.6724,0.47212
1.87626,12.223
2.46943,9.57827
4.67601,10.149
-1.73015,12.1341
3.24103,11.484
10.5254,10.8748
8.8248,7.04491
9.85262,8.24078
-1.81283,-0.790834
11.9229,10.542
10.7651,-0.637655
-4.73976,10.2234
9.47711,-2.35131
10.5424,12.3438
1.65964,8.05822
8.77808,9.15448
0.839371,-0.647492
-0.527881,-2.53228
10.8497,1.88105
7.82579,12.9131
3.69393,2.64975
5.33838,9.78748
-0.0104911,10.8344
-1.59801,0.748332
-2.00127,10.2674
12.3697,7.25046
11.1671,0.359657
8.73552,0.675035
10.437,11.3347
13.8645,11.4671
1.40444,8.41619
-0.859444,-4.83755
12.3429,7.04905
9.37968,-2.47524
2.29407,12.4601
11.2604,-1.13167
12.7987,13.2023
8.73624,11.6803
5.22436,1.45967
10.1979,8.22076
12.6697,7.43822
1.42139,11.5197
-0.236394,10.8102
11.1909,7.76906
0.890798,11.9733
-3.91234,-3.43795
10.0438,3.48085
3.97455,-1.06131
-2.0418,10.7504
12.7328,10.0697
-0.0813104,9.55834
1.47548,-2.45438
10.9608,0.348227
11.5569,10.3326
9.87799,0.972862
0.874273,8.17967
7.85829,8.71525
11.5988,9.78853
-5.6814,0.702193
-1.48999,8.78218
4.17587,8.07805
11.2304,0.113951
8.86839,-3.02416
8.88564,-4.95233
12.7371,10.1957
-0.28952,12.9287
9.87299,8.53522
8.51972,9.66828
14.2588,-0.336972
8.39059,8.84905
1.78485,-0.127609
11.4095,7.46356
8.45447,6.33871
0.940038,11.1236
1.92591,11.3261
-0.403583,-0.732989
1.75649,13.7525
2.42599,0.846955
14.5526,13.8872
8.92839,8.74522
-3.87262,1.64272
2.68635,4.60259
1.57882,14.2263
-1.69762,1.92191
9.85608,-2.00514
11.5545,3.03685
1.46043,0.324414
10.0997,-1.61675
10.7766,9.85874
9.90408,8.61346
11.3303,8.74822
12.019,9.46032
8.04627,8.20369
-2.04304,6.3212
8.62556,12.5514
0.371576,1.02074
9.89544,12.5722
6.88338,0.247912
0.893555,5.50914
8.21559,6.11077
-3.63166,2.83141
1.06891,-0.745644
9.22933,13.9351
7.56629,-0.388088
11.118,3.62483
0.972523,-0.571811
1.53773,-1.12042
8.01785,10.5525
8.93477,7.29022
13.3202,10.0325
1.08957,3.92685
0.452564,2.1635
2.78817,1.31276
-0.13582,1.23129
11.7687,8.33691
-2.63203,12.8567
1.80777,-0.667409
9.14173,9.99963
-2.67629,8.09977
-3.66954,9.2038
14.533,10.7353
6.54614,10.2766
7.38526,-3.02599
9.67818,0.618563
9.83506,-0.391023
4.16588,10.8579
-1.96648,3.07495
7.70024,8.92462
10.802,0.956605
11.438,4.24336
8.81378,0.307284
9.91341,0.0545734
9.10197,12.8327
1.96978,-1.68583
-1.20183,7.08151
0.167535,8.98793
-0.197355,-0.16227
12.8089,2.1599
-6.13967,11.0261
12.8766,10.4393
9.94007,2.01545
7.41939,-2.84539
-0.268874,-2.34666
-0.296291,8.2122
8.97236,8.02286
-1.35415,10.0662
0.951624,1.6315
7.93032,1.7045
10.7089,8.4083
7.15508,8.21918
-2.5947,-1.83537
6.04079,9.59051
9.63189,7.76501
11.3605,2.00658
-2.06097,-1.47577
10.4573,10.7035
3.12807,-0.929913
10.469,-0.880681
-1.51166,8.80485
7.30602,2.235
-0.464386,12.2887
0.591039,-0.691381
-1.18268,9.01252
10.4313,-4.39714
9.17193,-4.52783
9.88875,10.5687
11.4861,-2.93845
-2.32104,10.8743
3.14429,10.9347
-0.157073,1.84183
12.7208,7.70933
2.11018,10.1924
7.44953,8.27058
10.3314,12.871
13.6348,8.40862
-0.218598,1.57201
12.1157,9.00317
2.42021,2.8181
1.95475,10.7679
12.2728,1.34948
1.58391,1.12715
10.0355,4.0818
-1.78727,9.20247
10.4619,10.3161
11.6119,9.80137
10.4187,9.91283
-4.15832,10.9758
11.1878,10.4443
0.166174,10.7625
-1.7742,11.2581
2.16764,-0.311814
2.9169,2.00318
-1.05826,11.4633
12.1057,9.53255
10.5074,5.6615
11.7182,9.31783
4.16396,11.0404
14.7353,11.2434
1.4573,0.291004
8.95043,9.84081
9.02847,11.0641
7.84702,11.7126
12.431,1.89168
9.81527,9.68599
-0.297456,10.6331
9.35666,15.2297
9.87384,11.4598
-1.76641,0.217782
12.1752,12.0333
0.326388,9.05087
7.73552,7.82161
8.46814,9.16604
10.9933,6.19285
2.01053,12.2661
0.335432,-0.145461
11.1078,14.9324
3.47825,-2.14059
0.731656,11.0595
11.125,0.622096
12.1638,8.07521
12.7508,7.3146
0.45314,8.21869
15.0562,0.845162
2.65308,-0.460631
-0.284288,11.4891
12.1075,8.19083
6.27554,-1.58322
1.0403,8.78436
-1.61242,0.440452
11.7712,-2.17831
-0.330494,2.99032
11.5578,11.8791
7.7761,10.6394
6.87164,-0.143265
10.0969,9.99308
-2.84072,10.3947
2.22197,9.53167
8.99936,-1.92197
4.72804,8.78423
10.3086,10.3625
11.3324,0.0138985
12.6712,10.8197
0.609742,0.251508
12.8301,11.2696
1.07195,10.3994
7.08104,8.13574
9.16996,-0.793744
10.6198,5.67956
1.42117,-0.673289
11.5796,7.80743
1.92942,13.2582
-3.03217,10.1515
9.73108,10.8062
0.782322,-2.0979
8.18685,-1.7831
7.86603,13.7713
12.1339,10.0477
-2.38219,10.9372
12.4698,-2.95815
8.58252,13.3119
11.3707,10.5571
-0.579583,-1.85879
6.97813,10.126
0.725923,0.566342
8.27758,8.30114
6.46928,0.945053
8.5473,4.07281
10.979,-1.43509
9.65928,-0.75612
-1.96732,11.8286
7.69215,-5.37808
-1.72782,10.1526
11.1482,7.50987
7.7203,10.1699
1.20204,1.71769
6.36099,3.38023
10.9836,-1.16833
10.7225,1.97495
-0.255732,8.06837
12.8322,2.30588
12.1228,-2.12499
7.6731,-0.628619
13.2456,8.38442
-1.57305,-1.12032
10.5575,2.10057
-0.41552,1.27775
2.38316,10.8752
7.32449,7.96808
12.8438,7.22219
-3.7511,0.970757
9.24623,5.47186
9.23873,7.7269
-0.550222,12.7772
-1.7658,10.398
8.77491,8.00527
-2.34717,8.73954
0.0808853,0.189138
2.43971,-0.218264
0.605546,0.0254962
9.05465,2.72949
-2.6305,6.71448
-1.95983,10.4127
10.675,9.66217
11.2026,8.75698
-2.40314,2.79471
11.5335,11.5428
9.21368,1.87094
8.52211,10.857
-1.20704,1.03603
2.36497,-1.08259
4.46508,10.3012
0.173236,13.3011
-1.0656,6.98466
8.0216,7.65925
2.37378,10.6434
13.248,9.30023
14.9283,1.59718
9.78445,10.3193
12.2948,8.67373
-0.252299,-3.56732
9.22151,0.134862
12.2465,10.4894
-0.645668,9.29526
8.53328,-3.74741
6.88768,-0.547717
10.8882,2.59233
7.93566,8.93538
-1.94606,9.91084
12.8966,-1.34601
7.52451,5.08716
11.3185,10.3911
-1.91853,-1.46042
12.237,9.06315
-2.02523,-1.32316
11.5395,10.5046
1.41131,10.5887
-0.762789,9.6016
9.74932,-1.56657
9.62504,1.12688
2.95172,9.58934
-2.80801,12.0241
10.3905,11.2224
6.86863,8.05636
9.48003,12.6462
0.684984,0.830652
8.99295,6.53347
12.8525,13.2269
11.8697,11.1593
12.6516,8.84141
-3.45954,0.178698
1.19656,2.54922
-0.238037,10.761
12.836,10.8349
-4.41556,9.72239
11.8121,0.804204
9.86468,11.8412
4.17716,-0.395879
2.1663,1.30313
7.35973,10.8135
0.402025,12.8593
10.5392,10.6736
2.36282,10.317
9.77966,9.93818
11.9059,9.40477
2.32848,-0.74909
-0.315781,-0.844055
9.69399,-3.95409
-0.351842,10.288
10.9761,1.10382
13.2256,10.3613
12.1058,1.5459
-0.344824,8.47128
9.22699,-3.15862
9.18513,9.94401
8.84898,-1.22367
10.1719,2.56644
0.786975,-1.29328
8.02572,10.8846
8.11791,11.4117
13.1173,8.33278
11.3646,7.68138
9.66677,9.1141
9.81235,9.67958
2.42157,12.1385
0.520017,9.56034
9.45936,8.0722
9.07247,9.02884
-2.68442,8.16733
8.2291,5.68611
11.7665,0.316389
10.8296,-2.25649
-2.77354,8.67139
0.739131,12.5341
-1.82788,3.12048
-1.1926,13.0926
-0.507812,6.67021
9.36716,9.96609
2.51992,11.0353
0.885437,1.66435
11.5831,11.7797
11.9112,9.9538
4.9417,4.81965
3.67759,-0.944235
2.37966,8.80848
9.12567,11.0069
11.5558,0.236401
2.13731,-2.13039
11.535,10.668
13.5001,-1.94671
-0.556545,7.73867
1.02161,2.18473
8.02262,11.9241
6.28514,0.352832
13.5395,8.23445
10.3043,8.26709
-2.12775,7.60335
13.273,10.0238
9.12937,8.95838
11.6177,-1.447
11.0625,10.6505
10.1288,10.598
1.91625,11.6946
14.5576,9.50309
1.0119,12.4349
6.65627,10.7174
11.8243,8.18213
0.154091,-1.63405
11.5487,9.23836
6.20965,7.91058
11.3663,-0.32651
2.75031,8.18588
8.24522,5.35108
10.2973,-0.815275
13.1656,10.3968
10.667,7.0025
9.6263,9.51044
1.39285,1.50001
0.471925,7.47258
10.1102,9.28457
9.07439,8.33978
11.5519,7.7021
13.9419,5.67947
4.67629,0.166561
3.31951,6.9207
11.1645,11.8258
13.2484,11.2762
0.620538,-3.88896
-3.08972,9.90624
11.9937,9.84183
10.1746,7.05434
9.76939,7.22319
8.32831,9.57361
8.30827,-2.24798
9.34071,1.47134
10.6499,11.5011
2.30322,-1.77192
12.0638,6.88238
0.661925,1.81805
9.60604,9.67178
-0.658451,11.0123
1.88995,9.31191
0.753684,1.22716
11.8812,12.3915
7.58705,2.6877
6.58918,12.0151
-2.8331,-1.98826
10.6249,-1.52525
11.2113,15.1372
9.97716,10.513
1.49894,3.68816
8.05989,1.32939
-2.72043,10.004
10.0678,-0.848428
8.87907,11.0555
10.8073,8.50124
1.70694,11.4128
7.56253,10.6745
9.43467,-0.283542
10.3754,9.42935
11.8034,8.63871
11.8637,7.25472
4.87101,0.012333
0.830031,2.89861
2.04088,-2.62414
-3.57772,3.28208
1.97409,1.79215
-0.494785,-0.640115
13.2945,10.8033
9.42364,12.6233
1.27692,-1.59119
13.4427,13.0645
4.2976,3.00754
9.03403,-0.76276
-0.925719,10.5047
