@RELATION sizes1_nuovo.arff 

@ATTRIBUTE a0 real
@ATTRIBUTE a1 real

@DATA
1.0857,10.3595
-5.6814,0.702193
0.890798,11.9733
11.898,8.43004
-2.97582,11.4913
-0.527881,-2.53228
11.1078,14.9324
2.47296,-0.48081
11.438,4.24336
9.17193,-4.52783
2.30322,-1.77192
0.890203,9.12201
6.88072,1.61472
10.7683,13.6537
10.3754,9.42935
1.99788,3.17003
11.5036,5.65147
8.01771,1.89895
10.8362,-2.85463
6.65627,10.7174
-0.766376,9.8924
13.2233,-1.99657
0.874273,8.17967
-0.579583,-1.85879
-0.534943,1.48811
-1.53454,9.30659
-0.218598,1.57201
7.58705,2.6877
7.08104,8.13574
10.5575,2.10057
-0.949451,8.49428
7.93032,1.7045
13.3202,10.0325
8.73552,0.675035
13.5599,9.01813
12.0082,9.5426
11.3584,12.7269
5.97507,10.1027
3.12807,-0.929913
1.58391,1.12715
7.86603,13.7713
12.7208,7.70933
-3.7511,0.970757
1.53773,-1.12042
10.5707,7.25383
12.7328,10.0697
0.642571,0.949917
11.9112,9.9538
-1.15206,-3.95319
0.871507,12.9317
3.43452,7.23192
9.67796,8.36794
8.05989,1.32939
8.34296,8.28633
6.97813,10.126
4.16588,10.8579
12.4972,12.3529
11.2709,-0.671595
-2.8331,-1.98826
10.2606,3.71083
11.363,3.75779
11.9004,-3.67393
2.21826,8.09881
10.6372,2.78646
7.93566,8.93538
10.7089,8.4083
1.92942,13.2582
10.2973,-0.815275
10.2985,1.56471
11.0906,11.3637
10.7777,10.9387
11.4703,12.9132
12.6122,12.7167
3.24103,11.484
-0.494785,-0.640115
-0.925719,10.5047
-0.672495,11.0126
2.13731,-2.13039
13.6918,12.4815
11.9059,9.40477
10.1979,8.22076
-3.08972,9.90624
1.95475,10.7679
8.86839,-3.02416
8.58252,13.3119
9.66677,9.1141
11.9708,13.3025
13.2456,8.38442
2.99106,9.99333
9.43054,2.08065
12.237,9.06315
2.37378,10.6434
10.9933,6.19285
9.35666,15.2297
-0.157073,1.84183
11.7182,9.31783
0.167535,8.98793
7.15508,8.21918
11.1645,11.8258
1.49894,3.68816
-0.00751837,10.1362
-2.68987,7.10161
11.8121,0.804204
0.948945,1.00981
9.24623,5.47186
-0.633825,0.591556
8.58285,7.74504
-0.886717,8.43231
-2.72043,10.004
10.578,7.76016
10.4619,10.3161
11.8637,7.25472
11.9307,0.249349
14.5526,13.8872
8.46814,9.16604
10.1514,11.1756
10.6347,8.8983
7.20409,10.0351
4.43719,0.183355
0.739131,12.5341
-1.00985,-2.47824
8.77808,9.15448
9.79824,6.08769
12.2465,10.4894
10.7766,9.85874
9.71022,-3.23037
-1.95983,10.4127
10.7798,0.0227093
9.91764,0.54474
7.44953,8.27058
2.83137,-3.74426
8.93477,7.29022
0.857237,-2.12878
11.7218,-0.609887
-2.80801,12.0241
0.326388,9.05087
9.78445,10.3193
4.9417,4.81965
0.684984,0.830652
10.7195,8.08855
7.35973,10.8135
12.4237,13.5486
9.47711,-2.35131
1.91625,11.6946
10.9836,-1.16833
1.80777,-0.667409
2.5331,12.7045
8.88564,-4.95233
10.6198,5.67956
-3.45954,0.178698
4.64698,9.7038
-0.423129,0.457362
-2.38219,10.9372
10.5424,12.3438
11.5545,3.03685
1.38406,-0.354549
15.0562,0.845162
-2.05413,13.2955
9.88875,10.5687
9.03403,-0.76276
12.4698,-2.95815
0.591039,-0.691381
7.52451,5.08716
8.99936,-1.92197
11.7665,0.316389
9.42364,12.6233
10.7446,-0.113716
9.85608,-2.00514
0.716826,4.64089
13.248,9.30023
3.31951,6.9207
11.5569,10.3326
11.2155,8.65196
8.10825,8.25509
0.940038,11.1236
8.95043,9.84081
2.08746,8.01096
-1.66788,11.7931
-0.826567,1.74523
14.0138,12.1325
12.1924,8.95816
4.17587,8.07805
-0.946547,1.13217
-0.658451,11.0123
9.85262,8.24078
11.2026,8.75698
-4.73976,10.2234
8.21559,6.11077
2.11018,10.1924
1.47759,9.29131
11.3707,10.5571
13.5037,10.3234
7.68373,11.3203
9.22151,0.134862
1.22918,11.8643
2.19707,10.7755
10.6876,8.90464
11.8243,8.18213
9.67818,0.618563
5.27706,9.20587
8.2291,5.68611
-0.28952,12.9287
10.7589,10.8668
6.21638,8.42039
11.9229,10.542
9.6695,2.87524
8.30827,-2.24798
0.849104,-0.210371
8.12712,8.10559
2.51992,11.0353
12.0995,4.31138
10.4072,0.846186
-3.95141,12.1503
13.5001,-1.94671
8.0216,7.65925
10.9352,13.6771
8.51972,9.66828
8.62857,9.66298
12.0811,7.32609
-1.18268,9.01252
11.3958,12.9623
-0.820624,0.701993
12.3429,7.04905
1.70694,11.4128
8.97236,8.02286
14.4686,6.66246
9.98021,10.3726
0.0701485,13.1913
11.3795,7.91835
0.154091,-1.63405
2.43296,4.28168
10.7037,10.6295
-1.64286,-1.01781
10.2676,10.2459
6.36099,3.38023
2.29407,12.4601
6.80785,14.0993
-0.645668,9.29526
-0.918176,2.82244
-1.15226,8.22655
10.667,7.0025
-2.57237,12.022
0.194562,10.4717
-0.0104911,10.8344
-1.0656,6.98466
7.5084,10.788
3.60298,1.63196
11.3185,10.3911
-0.605766,-4.85222
11.5267,4.0789
12.2728,1.34948
11.3186,-0.423971
13.3593,12.7495
-2.71007,6.992
-4.16528,11.0152
12.9466,13.2051
-0.724139,-5.84513
7.7761,10.6394
11.2604,-1.13167
12.2247,12.1124
11.8034,8.63871
-2.12775,7.60335
10.7651,-0.637655
-2.09528,-2.6127
12.1058,1.5459
2.6783,8.8199
6.54614,10.2766
4.67629,0.166561
15.9539,2.70469
1.19656,2.54922
8.52211,10.857
9.87799,0.972862
12.1961,2.51581
-1.05826,11.4633
10.6249,-1.52525
0.725923,0.566342
1.77769,-0.973635
-2.25268,11.8395
2.43407,9.86683
-2.56802,8.55961
-0.283368,-0.199745
9.23873,7.7269
11.6119,9.80137
-1.73015,12.1341
11.3588,-0.645049
-1.58396,11.949
1.31495,8.52084
13.4427,13.0645
9.90408,8.61346
11.2301,9.22207
4.16396,11.0404
11.5395,10.5046
6.09561,16.0267
1.84621,-0.604547
14.2588,-0.336972
-0.369138,-1.54487
10.6664,-2.79645
2.37966,8.80848
9.83506,-0.391023
13.1656,10.3968
9.73108,10.8062
11.5502,8.77388
4.87101,0.012333
13.6348,8.40862
-0.169659,9.553
11.0824,4.91214
14.4349,-1.99909
6.69151,-2.80354
0.608973,10.3172
-1.91853,-1.46042
1.0119,12.4349
-3.45397,0.565817
6.89259,8.05398
9.76536,11.4476
10.8361,-2.92963
8.84898,-1.22367
12.1752,12.0333
-4.95003,11.0353
11.7618,4.16092
1.91479,12.1012
8.93033,2.16935
9.34407,3.18518
-0.181509,0.993791
5.49082,-1.4813
10.9545,11.0514
12.193,11.5194
13.1173,8.33278
0.431788,10.6694
13.9419,5.67947
10.4576,11.7159
7.56253,10.6745
15.6199,9.85082
8.65089,10.5933
6.63999,8.95249
9.28531,14.5879
-2.1902,10.1435
11.535,10.668
0.893555,5.50914
9.6595,8.86563
8.43957,12.4901
13.5395,8.23445
9.07247,9.02884
-0.829712,1.00376
1.64522,10.707
-0.187841,-0.126988
14.533,10.7353
2.08526,0.350504
11.1056,2.9693
-0.331616,1.45299
11.8812,12.3915
-1.77847,13.6851
7.52462,9.39918
9.27701,-1.36731
6.28514,0.352832
8.34186,-1.1924
12.449,-0.637495
8.24522,5.35108
0.452564,2.1635
1.50933,0.487079
10.3384,1.87717
-1.94606,9.91084
9.5029,8.89098
7.35056,9.42417
-1.20183,7.08151
-6.13967,11.0261
4.2976,3.00754
12.019,9.46032
4.21319,12.5666
10.4313,-4.39714
11.3777,-0.00804024
9.60604,9.67178
-0.403583,-0.732989
10.1746,7.05434
7.22961,0.951544
10.7698,12.0919
7.57984,9.60288
7.55944,9.41454
8.54994,11.8137
11.721,-0.342913
12.0608,-0.20577
10.1288,10.598
9.97716,10.513
9.07566,11.6126
-3.04233,-0.232775
12.3843,2.44285
8.14489,8.00775
12.0103,-1.17834
0.609742,0.251508
12.1057,8.25801
2.16764,-0.311814
12.8525,13.2269
12.6008,8.8102
-0.065558,9.95612
0.481845,-1.08678
6.22829,1.3366
8.57425,7.27815
9.30566,7.542
1.78485,-0.127609
10.4573,10.7035
11.0797,12.7591
0.731656,11.0595
-0.41552,1.27775
10.0049,9.79465
10.469,-0.880681
7.82579,12.9131
-1.35415,10.0662
12.1638,8.07521
11.1165,-0.31053
9.50307,7.42181
0.520017,9.56034
-0.252299,-3.56732
9.12937,8.95838
8.07379,1.19188
1.02161,2.18473
11.5122,7.70856
-3.04905,-1.76264
7.38526,-3.02599
1.65964,8.05822
12.4746,-0.779464
9.76939,7.22319
-0.762789,9.6016
-1.78727,9.20247
0.63753,13.9609
8.48151,8.34905
1.87626,12.223
2.70549,-0.123702
13.2484,11.2762
10.8051,9.71849
11.036,8.46403
-2.04304,6.3212
11.9512,10.8684
12.431,1.89168
-1.56713,-2.35451
7.73552,7.82161
11.6392,-1.14463
10.437,11.3347
9.59868,9.10545
9.9209,8.59777
1.31078,0.83191
0.839371,-0.647492
-0.146437,1.27856
4.72804,8.78423
-0.330494,2.99032
12.2038,-2.03743
-2.08754,10.2678
9.12567,11.0069
1.4573,0.291004
10.3314,12.871
8.02262,11.9241
4.67601,10.149
-4.15832,10.9758
-1.44787,10.3007
10.6499,11.5011
1.0403,8.78436
9.10197,12.8327
11.7712,-2.17831
10.8188,10.5232
10.3044,-2.52951
1.72002,10.5358
-2.18367,1.40021
-2.67629,8.09977
10.6371,-0.794095
10.3079,7.6024
1.53677,2.42169
9.45622,12.1031
12.1057,9.53255
14.7353,11.2434
11.2756,7.60753
11.5335,11.5428
1.09369,8.56597
9.86468,11.8412
2.01053,12.2661
11.6784,11.2498
9.51897,9.67751
8.73896,12.0874
10.9608,0.348227
6.04079,9.59051
11.125,0.622096
9.87384,11.4598
-0.892099,12.4153
5.52301,1.93924
-2.83397,-2.89699
9.05791,10.2599
13.1588,11.1383
10.8409,11.4951
9.85264,5.69592
0.786027,-2.77921
-2.66842,0.406521
-2.96738,1.82463
-0.859444,-4.83755
10.2975,12.7944
3.69393,2.64975
-3.63166,2.83141
-1.7658,10.398
11.8697,11.1593
1.08957,3.92685
2.3631,-1.95021
11.3663,-0.32651
1.14063,-0.909931
-2.06097,-1.47577
-1.59801,0.748332
9.33594,8.96782
6.86863,8.05636
9.34484,0.980646
-3.03217,10.1515
10.0438,3.48085
-2.77354,8.67139
1.46965,-1.44347
10.3335,6.60199
13.2256,10.3613
10.0678,-0.848428
8.02572,10.8846
1.20583,-1.28969
-0.234565,9.38178
1.96978,-1.68583
11.2113,15.1372
2.78817,1.31276
9.93044,11.6632
11.2304,0.113951
11.027,10.6794
-1.72782,10.1526
8.53328,-3.74741
8.45447,6.33871
4.30777,-0.564932
-0.858948,-0.977285
10.084,8.74642
7.41939,-2.84539
12.8766,10.4393
11.4578,6.61146
11.5831,11.7797
8.11791,11.4117
11.3225,7.58684
-3.89233,1.08762
-1.7742,11.2581
8.8248,7.04491
9.92877,0.922596
10.802,0.956605
-0.284288,11.4891
-0.992663,2.57762
11.2226,9.04498
-1.51363,0.469414
9.81819,0.983158
11.5578,11.8791
1.41131,10.5887
-0.519034,13.7277
9.02847,11.0641
10.8861,10.1287
-1.58116,10.6418
11.9765,9.1169
7.58537,9.77945
-1.88608,7.86837
11.7687,8.33691
1.57588,-3.23956
11.0309,-2.79915
11.0707,12.3296
9.09938,10.526
11.065,-0.45256
1.06891,-0.745644
14.277,7.7331
9.45936,8.0722
9.08008,0.866554
0.058936,8.56131
12.1157,9.00317
9.37968,-2.47524
0.830031,2.89861
8.3429,6.78901
1.07195,10.3994
9.695,9.09234
-0.975366,-1.21564
-2.34717,8.73954
-1.69762,1.92191
11.1909,7.76906
8.32831,9.57361
0.52196,0.354385
-4.41556,9.72239
12.3977,8.4489
6.80068,10.5643
7.48483,0.691857
10.0969,9.99308
5.22436,1.45967
-0.550222,12.7772
-2.76883,10.4762
10.3043,8.26709
-3.66954,9.2038
-0.375475,11.8639
-1.77294,-0.219129
