@RELATION sizes1_nuovo.arff 

@ATTRIBUTE a0 real
@ATTRIBUTE a1 real

@DATA
10.7698,12.0919
9.93044,11.6632
8.58285,7.74504
9.18789,7.72991
10.9836,-1.16833
-2.1727,9.33665
10.6499,11.5011
-1.66788,11.7931
4.9417,4.81965
12.6712,10.8197
10.5074,5.6615
11.9112,9.9538
1.75649,13.7525
11.1056,2.9693
-0.28952,12.9287
-1.7742,11.2581
10.2383,9.56372
-1.73015,12.1341
-1.35415,10.0662
2.42021,2.8181
7.68373,11.3203
1.58391,1.12715
-2.84072,10.3947
1.46043,0.324414
1.86301,-0.693337
10.9352,13.6771
2.42599,0.846955
1.19656,2.54922
10.4512,13.332
-3.89233,1.08762
10.7651,-0.637655
9.87299,8.53522
-0.534943,1.48811
-3.03217,10.1515
14.2588,-0.336972
1.41131,10.5887
12.2038,-2.03743
0.684984,0.830652
1.97409,1.79215
11.9059,9.40477
1.80777,-0.667409
-0.986283,-2.12898
10.4187,9.91283
1.53677,2.42169
9.3493,11.4929
-1.18268,9.01252
1.92591,11.3261
-1.95983,10.4127
-3.42522,8.78124
-0.645668,9.29526
-0.276468,9.23476
-1.7658,10.398
7.15508,8.21918
0.63753,13.9609
12.6008,8.8102
12.5926,6.65122
11.363,3.75779
-0.351842,10.288
12.161,11.5449
8.8248,7.04491
1.72002,10.5358
1.87626,12.223
9.16996,-0.793744
12.431,1.89168
7.58705,2.6877
10.3314,12.871
3.67759,-0.944235
8.34296,8.28633
4.9583,8.9525
12.7987,13.2023
9.74932,-1.56657
10.1979,8.22076
2.37966,8.80848
-0.197355,-0.16227
-4.16528,11.0152
12.8041,2.60242
-2.0418,10.7504
0.167535,8.98793
9.85264,5.69592
9.67818,0.618563
-2.71007,6.992
7.56253,10.6745
11.8812,12.3915
1.22918,11.8643
13.2233,-1.99657
-2.6305,6.71448
2.36282,10.317
11.5502,8.77388
10.5373,14.5629
15.5706,9.2696
12.028,14.6536
13.5001,-1.94671
-0.700995,0.536133
10.758,-2.88418
10.802,0.956605
9.76939,7.22319
13.3202,10.0325
-2.68987,7.10161
9.43467,-0.283542
6.87164,-0.143265
10.5424,12.3438
0.885437,1.66435
8.46814,9.16604
11.9935,11.7392
8.99295,6.53347
0.165042,11.1848
9.07439,8.33978
2.47296,-0.48081
10.1719,2.56644
-0.192926,10.0472
8.43957,12.4901
9.81819,0.983158
10.0438,3.48085
7.35056,9.42417
10.6249,-1.52525
10.5897,10.4519
8.81378,0.307284
8.24522,5.35108
10.8073,8.50124
11.8484,10.0113
8.86839,-3.02416
3.04899,-1.98091
11.3225,7.58684
-0.296291,8.2122
3.84921,0.906957
12.1924,8.95816
8.3429,6.78901
3.14429,10.9347
4.67601,10.149
-1.76641,0.217782
11.4578,6.61146
12.8966,-1.34601
-3.91234,-3.43795
11.9004,-3.67393
-0.238037,10.761
12.193,11.5194
9.77966,9.93818
7.72302,9.09301
12.3379,0.241898
-0.252299,-3.56732
10.8861,10.1287
-0.71307,11.0352
1.91625,11.6946
9.67796,8.36794
4.64698,9.7038
12.4237,13.5486
1.0857,10.3595
-3.13593,-0.695068
11.7618,4.16092
11.8208,8.09689
12.836,10.8349
4.87101,0.012333
-2.72043,10.004
7.32442,8.94493
1.65964,8.05822
8.73896,12.0874
-0.724139,-5.84513
9.50307,7.42181
-0.519034,13.7277
9.89544,12.5722
10.7589,10.8668
10.193,7.43631
7.60063,1.63451
4.16396,11.0404
8.74079,9.24207
10.3384,1.87717
0.839371,-0.647492
-2.08754,10.2678
1.39285,1.50001
14.533,10.7353
12.7371,10.1957
-2.0854,0.0964326
3.00189,0.833134
11.0824,4.91214
3.24103,11.484
0.948945,1.00981
-0.218598,1.57201
10.6278,-0.611762
11.9339,1.8708
13.8645,11.4671
2.69018,-0.945095
0.579608,-0.666895
8.75107,10.3997
0.166174,10.7625
0.605546,0.0254962
11.5036,5.65147
-3.04905,-1.76264
7.5084,10.788
-0.918176,2.82244
9.92877,0.922596
7.08104,8.13574
8.50823,6.88579
11.9229,10.542
10.4363,-2.41662
12.0082,9.5426
12.2465,10.4894
3.69393,2.64975
11.1909,7.76906
1.42117,-0.673289
0.661925,1.81805
13.5599,9.01813
5.96348,12.5684
-0.507812,6.67021
2.71149,11.8075
9.03403,-0.76276
-0.556545,7.73867
10.6372,2.78646
11.3707,10.5571
0.609742,0.251508
9.08008,0.866554
-2.56648,8.23383
1.38406,-0.354549
0.951624,1.6315
-2.1902,10.1435
9.02847,11.0641
12.3408,10.2043
9.73108,10.8062
10.437,11.3347
-0.395254,-2.24758
-4.95003,11.0353
6.22829,1.3366
8.01771,1.89895
12.4972,12.3529
-2.34717,8.73954
9.13569,-2.48605
9.85262,8.24078
7.14227,-2.23455
-2.5947,-1.83537
0.972523,-0.571811
9.87799,0.972862
1.0119,12.4349
8.10825,8.25509
-2.97582,11.4913
10.5392,10.6736
2.42157,12.1385
-0.283368,-0.199745
11.8121,0.804204
0.134836,-0.443483
4.72804,8.78423
-0.829712,1.00376
-2.78706,7.70314
8.45447,6.33871
-3.45397,0.565817
0.431788,10.6694
7.7203,10.1699
1.4573,0.291004
11.6276,9.0659
11.2354,-0.461017
11.1878,10.4443
3.89104,-0.0821235
12.3458,-3.2733
15.1928,14.594
12.8089,2.1599
0.830031,2.89861
10.201,-4.67069
9.84587,9.02506
-0.0104911,10.8344
-1.58396,11.949
11.3584,12.7269
1.32384,0.815153
-0.925719,10.5047
-0.886717,8.43231
10.9545,11.0514
12.1961,2.51581
-1.58116,10.6418
13.248,9.30023
7.84702,11.7126
6.69151,-2.80354
-1.82788,3.12048
-0.281573,-1.64008
9.14173,9.99963
11.6444,8.3489
2.36497,-1.08259
12.6516,8.84141
10.7766,9.85874
11.036,8.46403
7.86603,13.7713
12.7328,10.0697
11.7218,-0.609887
-1.61242,0.440452
-1.51363,0.469414
9.42364,12.6233
1.40444,8.41619
13.1656,10.3968
11.5796,7.80743
11.8243,8.18213
9.44458,11.999
7.44953,8.27058
8.73552,0.675035
11.1078,14.9324
1.78485,-0.127609
10.0495,6.86592
-0.13582,1.23129
4.89587,3.06646
13.7181,8.71435
11.365,1.00494
9.24623,5.47186
-0.0813104,9.55834
11.3605,2.00658
1.08957,3.92685
-0.579583,-1.85879
-0.234565,9.38178
9.79824,6.08769
10.1198,13.2858
-1.88608,7.86837
1.70694,11.4128
4.17716,-0.395879
10.667,7.0025
-1.48999,8.78218
12.5455,8.44122
2.70549,-0.123702
11.9765,9.1169
9.22933,13.9351
8.58252,13.3119
6.65627,10.7174
-0.762789,9.6016
9.22699,-3.15862
-6.13967,11.0261
2.99106,9.99333
13.273,10.0238
11.0797,12.7591
9.1322,11.5735
11.9307,0.249349
10.3079,7.6024
10.5436,9.93228
11.4703,12.9132
1.92942,13.2582
6.88072,1.61472
14.4686,6.66246
-2.40085,8.4237
-1.51166,8.80485
12.8766,10.4393
2.9169,2.00318
0.45314,8.21869
10.675,9.66217
0.0701485,13.1913
10.6876,8.90464
11.5122,7.70856
15.6199,9.85082
-0.41552,1.27775
0.940038,11.1236
10.2975,12.7944
8.36323,11.1985
9.695,9.09234
10.9608,0.348227
10.259,-0.98786
11.5988,9.78853
10.2131,1.99959
9.05791,10.2599
0.782322,-2.0979
10.1514,11.1756
6.03219,-4.72825
11.5519,7.7021
9.42097,0.977441
1.64522,10.707
9.94007,2.01545
7.35973,10.8135
-0.236394,10.8102
7.38526,-3.02599
9.71022,-3.23037
1.95475,10.7679
7.82579,12.9131
8.5473,4.07281
9.65928,-0.75612
1.0403,8.78436
8.54994,11.8137
11.5487,9.23836
12.3843,2.44285
11.2304,0.113951
14.7353,11.2434
9.63189,7.76501
13.1173,8.33278
10.9508,-1.0928
-1.02378,7.78833
